id,variant,category,exit_code,wall_ms,api_ms,session_ms,out_tokens,premium_requests,tool_calls,cn_tool_calls,skills_loaded,network_skill_loaded,network_skill_invoked,architecture_used,contaminated,lines_added
fw-ha,pattern-g,regex-easy,0,73781,21318,65738,639,7.5,1,0,69,True,True,True,False,0
fw-rule-audit,pattern-g,regex-easy,0,92358,47966,83656,1734,7.5,5,0,69,True,True,True,False,0
fw-vendor-cisco,pattern-g,vendor-specific,0,65530,22276,58730,765,7.5,1,0,69,True,True,True,False,0
fw-vendor-fortigate,pattern-g,vendor-specific,0,54954,27180,48003,653,7.5,4,0,69,True,True,True,False,0
fw-vendor-opnsense,pattern-g,vendor-specific,0,43859,16944,37695,430,7.5,1,0,69,True,True,True,False,0
fw-vendor-palo,pattern-g,vendor-specific,0,84672,43733,77087,1629,7.5,6,0,69,True,True,True,False,0
fw-vendor-vyos,pattern-g,vendor-specific,0,66016,33179,59992,938,7.5,2,0,69,True,True,True,False,0
hyb-bgp-design,pattern-g,regex-easy,0,59858,28665,52866,1128,7.5,1,0,69,True,True,True,False,0
hyb-dx-macsec,pattern-g,cloud-service,0,53579,26283,47350,1003,7.5,2,0,69,True,True,True,False,0
hyb-er-fastpath,pattern-g,cloud-service,0,70265,28035,57035,1093,7.5,1,0,69,True,True,True,False,0
hyb-gcp-interconnect,pattern-g,cloud-service,0,61343,28934,54391,1235,7.5,2,0,69,True,True,True,False,0
vnet-hub-spoke,pattern-g,regex-easy,0,86358,23542,73681,827,7.5,1,0,69,True,True,True,False,0
vnet-ip-planning,pattern-g,regex-easy,0,111452,24212,91444,849,7.5,2,0,69,True,True,True,False,0
vnet-peering-transitivity,pattern-g,regex-easy,0,56453,13699,48952,419,7.5,1,0,69,True,True,True,False,0
vnet-subnet-math,pattern-g,regex-easy,0,55342,6425,37088,113,7.5,0,0,69,True,False,False,False,0
fw-ha,upstream,regex-easy,0,61781,32510,55103,862,7.5,3,2,68,False,False,True,False,0
fw-rule-audit,upstream,regex-easy,0,65983,32325,57906,1025,7.5,5,4,68,False,False,True,False,0
fw-vendor-cisco,upstream,vendor-specific,0,134797,53095,96712,1451,7.5,7,4,68,False,False,True,False,0
fw-vendor-fortigate,upstream,vendor-specific,0,162264,49386,108522,991,7.5,3,3,68,False,False,True,False,0
fw-vendor-opnsense,upstream,vendor-specific,0,100640,23258,77729,634,7.5,3,2,68,False,False,True,False,0
fw-vendor-palo,upstream,vendor-specific,0,155030,59777,123460,1420,7.5,2,2,68,False,False,True,False,0
fw-vendor-vyos,upstream,vendor-specific,0,122422,41772,98887,1137,7.5,3,2,68,False,False,True,False,0
hyb-bgp-design,upstream,regex-easy,0,185468,39374,166033,1075,7.5,3,2,68,False,False,True,False,0
hyb-dx-macsec,upstream,cloud-service,0,200141,22279,158878,788,7.5,3,2,68,False,False,True,False,0
hyb-er-fastpath,upstream,cloud-service,0,170672,38732,136822,1287,7.5,6,2,68,False,False,True,False,0
hyb-gcp-interconnect,upstream,cloud-service,0,114109,29751,93239,790,7.5,4,2,68,False,False,True,False,0
vnet-hub-spoke,upstream,regex-easy,0,105218,30951,77558,1091,7.5,3,2,68,False,False,True,False,0
vnet-ip-planning,upstream,regex-easy,0,57280,27631,49687,830,7.5,3,2,68,False,False,True,False,0
vnet-peering-transitivity,upstream,regex-easy,0,58172,21368,50443,534,7.5,3,2,68,False,False,True,False,0
vnet-subnet-math,upstream,regex-easy,0,59827,22395,52120,571,7.5,3,2,68,False,False,True,False,0
